Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024]
"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,Algeria,DZA,60956936668.2296,49486762889.1243,215806846087.442,201027370828.171,185015661644.63,189280929890.865,194060473548.472,177026869490,184232109334.548,201455773423.337,228481173658.39,249052479062.178
"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,American Samoa,ASM,..,..,..,..,..,..,..,..,..,..,..,..
"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,Andorra,AND,..,..,..,..,..,..,3552046783.07492,3284843013.4622,3504828591.53463,3793394288.79671,3874360436.07838,4004487518.31026
"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,Angola,AGO,9209298635.09159,5902874417.85882,110414347932.605,74246131635.2853,63162374518.4857,61533771356.4081,68335787525.7111,56331404563.5967,56607120856.9807,66552373407.6129,78111993717.1965,83996121677.7801
"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,Antigua and Barbuda,ATG,444033229.625953,839281427.964338,1301281332.54,1356337300.99126,1434595321.76569,1587810201.8617,1667846619.26974,1413081847.14665,1540520034.00098,1749943384.10032,1855246703.20138,2004613168.80263
"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,Argentina,ARG,104077656083.185,275544288842.814,543279945585.475,532504167159.506,578798149500.896,553193024104.448,504056284870.866,408628794998.707,456257174738.439,536800679798.868,586900838956.779,614323620534.772
"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,Armenia,ARM,..,2031449553.05025,11738591314.7376,11045672826.7053,11621380668.6106,12521390580.5486,13777592544.9172,12529414177.0274,13555497545.2684,16864496346.5623,20271184637.3755,23586569903.903
"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,Aruba,ABW,760451194.722168,1817197910.91781,2639315168.02316,2747821767.15291,2947640697.68666,3063985462.34886,3136655441.57925,2412322467.4464,3017311755.18008,3282344962.82564,3233132181.29714,..
"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,Australia,AUS,295982342290.255,405356308456.514,1441462730286.21,1308840699663.06,1266055498561.11,1324951828019.18,1390620135689.17,1375516610057.42,1468717768493.45,1579305202101.09,1683419888355.52,1701532748783.19
"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,Austria,AUT,157790553468.741,213619225098.708,407854356302.746,401752142847.211,394149938959.953,430606839462.603,451944761647.235,436969690468.1,478215709180.576,509249159702.096,504287996072.477,497098263415.624
"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,Azerbaijan,AZE,..,5110511672.62741,63771170595.4099,46729265961.2958,40488379902.8772,40582565591.203,45195408171.217,45239062411.855,49755216857.3998,57455094633.7577,67773531362.7295,74596878603.3505
"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,"Bahamas, The",BHS,3040510047.89487,7732579723.37593,10642788912.4057,10795875943.0009,11544982147.7816,12036531845.2971,12483956933.4685,9966696173.20513,11855352772.6226,13431595517.4497,14196598420.2964,..
"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,Bahrain,BHR,4497900920.27458,7966747271.0869,32398179121.1868,32348153026.6238,33567083870.0418,36371870888.2636,38283637016.1469,35142545161.3871,37975991072.7288,43142062339.6955,44889724925.2661,45764136213.6306
"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,Bangladesh,BGD,32618765050.2979,55712709024.5614,191338510755.539,225591727898.942,266736774826.827,329854436730.53,366469040884.315,385238514893.684,435560113926.691,483370788278.341,493931963339.332,490163577971.904
"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,Barbados,BRB,1983488193.7416,2926246625.7744,5023568420.23274,5052290599.15663,5110449675.46021,5283598333.87203,5480458040.24292,4961390522.80959,5170224682.78901,6292322610.93682,6455714061.55981,6682283993.36912
"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,Belarus,BLR,..,13765809022.7219,63800961503.5867,53366156238.8943,50355237450.4886,54056817025.4418,59991271909.6961,60152654567.6468,65477991715.4502,66525038948.5186,72041609266.1581,75231909884.5218
"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,Belgium,BEL,192493996221.605,265412964617.756,513200861929.647,490005006478.761,481262738882.462,525462011323.563,552262304991.162,534574165192.126,592369946168.748,635524360570.277,648574092813.902,651341848516.808
"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,Belize,BLZ,563464212.253702,1078077521.8529,2064330607.34388,2060704785.59692,2049953906.46705,2141499623.6666,2264783346.2255,2018975568.55443,2409394975.90124,2701899698.08673,2833194956.38381,3187641996.85925
"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,Benin,BEN,1825173505.13904,3285462999.59517,12492450828.6316,12171124091.5211,12308707529.4218,13827117872.9177,14878909136.2705,15552220816.2552,17152711392.7809,18679223216.3568,19618473433.2909,20642195713.199
"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,Bermuda,BMU,..,..,6596440014.57268,6689406375.36548,7213810392.16825,7478242793.52089,7495626006.60934,7144127971.98838,7784007213.3193,8559624501.93118,8701567692.86913,9066859144.5741
"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,Bhutan,BTN,295580365.495429,423072895.763584,2030629710.94194,2152170785.36801,2230803840.8818,2392690842.31536,2578551319.66653,2342260679.6698,2558909594.57066,2810795223.13082,2937883989.15412,..
"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,Bolivia,BOL,4935696862.29996,8287220575.32624,32208419842.9135,33490607690.1137,34575847667.7103,38242657885.4946,40542447636.8663,37214453826.5698,39797122316.0686,42684909804.2166,44317641748.5567,45811313493.9316
"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,Bosnia and Herzegovina,BIH,..,5525188055.324,18086544442.6312,17600401100.0363,17385647666.2767,19385968203.0569,20687550970.1911,20316003116.5814,22606222235.567,24693503903.0648,26348207109.8122,27298381572.0199
"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,Botswana,BWA,3505142826.86259,5217043803.74187,13517645431.8946,13545412769.8986,14065758513.4897,15358981753.513,17530179389.7368,15616186979.7486,18071657257.0962,20124230777.6555,20744650969.6278,19548512880.5072
"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,Brazil,BRA,367751704450.406,687477556780.305,2084247076763.26,1839991782355.98,1808496550076.77,1920050002203.86,1953066788958.56,1686362765413.99,1689214233969.27,1774306722169.84,1966123812518.7,2108530453342.57
"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,British Virgin Islands,VGB,..,..,..,..,..,..,..,..,..,..,..,..
"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,Brunei Darussalam,BRN,5470112769.49388,6328778926.33281,16120407504.3151,13925295902.2249,12650668314.2046,12604811294.3462,13965446695.7624,13785012116.7097,13502130876.6977,14101780021.9434,15785128474.6128,16725104699.1241
"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,Bulgaria,BGR,19583467212.2807,13565906176.3777,53215970339.4541,52585518867.1463,53737955575.6436,59557701786.9988,65755733593.6226,66188682307.2437,76291175780.9987,84720088956.2712,91979653434.5682,98739790334.6577
"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,Burkina Faso,BFA,2922762679.13095,3135673598.47197,12719827561.6676,12626356083.9431,12947522457.5114,14844368558.9627,15808056720.9572,16678684589.9158,18355251578.1944,19356556225.2465,19697494427.106,20656399353.0211
"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,Burundi,BDI,1187230148.14582,859340937.275325,2652740332.51081,2698513844.91404,2772946891.68494,2751048867.88195,2752978398.27792,2699979060.64512,2815868449.84815,3117740178.45969,3041039340.71919,2711217733.54304
